59	[((4923610954, 4923610944, 0), 0), ((4923610944, 4923610954, 0), 1), ((4923610954, 56038919, 0), 2), ((56038919, 56038927, 0), 3), ((56038927, 56039624, 0), 7), ((56039624, 56057203, 0), 20), ((56057203, 56125799, 0), 25), ((56125799, 56122570, 0), 50), ((56122570, 56102020, 0), 59), ((56102020, 56093736, 0), 67), ((56093736, 56065518, 0), 78), ((56065518, 56055165, 0), 80), ((56055165, 56065527, 0), 84), ((56065527, 56114662, 0), 91), ('GOAL', 56114662, 91)]
60	[((56036794, 56020660, 0), 0), ((56020660, 56135262, 0), 1), ((56135262, 56056067, 0), 5), ((56056067, 56056082, 0), 8), ((56056082, 2471339611, 0), 22), ((2471339611, 56172525, 0), 26), ((56172525, 56032805, 0), 41), ((56032805, 56014445, 0), 48), ((56014445, 56014463, 0), 67), ((56014463, 56024770, 0), 84), ((56024770, 1701108322, 0), 106), ((1701108322, 56032790, 0), 132), ((56032790, 56044060, 0), 136), ((56044060, 56023919, 0), 145), ((56023919, 56162326, 0), 149), ('GOAL', 56162326, 149)]
61	[((56027706, 56027710, 0), 0), ((56027710, 56027706, 0), 6), ((56027706, 56027704, 0), 12), ((56027704, 56072602, 0), 13), ((56072602, 56072598, 0), 22), ((56072598, 56072596, 0), 33), ((56072596, 1060564973, 0), 34), ((1060564973, 56074879, 0), 36), ((56074879, 55983739, 0), 54), ((55983739, 55983742, 0), 63), ((55983742, 55983746, 0), 72), ((55983746, 339258709, 0), 76), ((339258709, 300787461, 0), 91), ((300787461, 354739682, 0), 107), ((354739682, 29892721, 0), 130), ((29892721, 354418673, 0), 142), ((354418673, 56009424, 0), 156), ('GOAL', 56009424, 156)]
62	[((56078358, 56078355, 0), 0), ((56078355, 56078358, 0), 29), ((56078358, 56128284, 0), 72), ((56128284, 56043059, 0), 80), ((56043059, 56034511, 0), 87), ((56034511, 56043053, 0), 128), ((56043053, 56043052, 0), 131), ((56043052, 56031468, 0), 136), ((56031468, 356602156, 0), 146), ((356602156, 56072354, 0), 158), ((56072354, 56051480, 0), 164), ((56051480, 56077542, 0), 169), ('GOAL', 56077542, 169)]
63	[((56131669, 56146389, 0), 0), ((56146389, 56131669, 0), 2), ((56131669, 56040801, 0), 4), ((56040801, 7049316375, 0), 8), ((7049316375, 56072571, 0), 12), ((56072571, 5967827272, 0), 13), ((5967827272, 56093153, 0), 22), ((56093153, 6780134822, 0), 39), ((6780134822, 5964494955, 0), 49), ((5964494955, 56131641, 0), 50), ((56131641, 6780134815, 0), 57), ((6780134815, 56034880, 0), 84), ((56034880, 56045060, 0), 87), ((56045060, 6780134818, 0), 99), ((6780134818, 6780134811, 0), 111), ((6780134811, 3711226065, 0), 116), ((3711226065, 3711226062, 0), 127), ((3711226062, 3711226058, 0), 131), ((3711226058, 6320156843, 0), 134), ((6320156843, 6776205179, 0), 140), ('GOAL', 6776205179, 140)]
64	[((56064796, 2191283423, 0), 0), ((2191283423, 4077326024, 0), 9), ((4077326024, 56017227, 0), 23), ((56017227, 56093882, 0), 30), ((56093882, 56030470, 0), 35), ((56030470, 56030472, 0), 54), ((56030472, 2191283277, 0), 60), ((2191283277, 2191283249, 0), 69), ((2191283249, 2191283180, 0), 85), ((2191283180, 356605288, 0), 95), ((356605288, 356605287, 0), 102), ((356605287, 356605286, 0), 110), ((356605286, 2191283076, 0), 113), ((2191283076, 2191283087, 0), 121), ((2191283087, 2191282970, 0), 123), ((2191282970, 2191282968, 0), 131), ((2191282968, 56051487, 0), 133), ((56051487, 56096196, 0), 135), ('GOAL', 56096196, 135)]
65	[((56131839, 56131836, 1), 0), ((56131836, 56080186, 0), 13), ((56080186, 3997909055, 0), 34), ((3997909055, 56076870, 0), 36), ((56076870, 56072579, 0), 40), ((56072579, 56043926, 0), 48), ((56043926, 56080199, 0), 54), ((56080199, 56030011, 0), 67), ((56030011, 56080206, 0), 72), ((56080206, 56080208, 0), 80), ((56080208, 56068232, 0), 83), ((56068232, 56080209, 0), 86), ((56080209, 56080211, 0), 91), ((56080211, 3711228636, 0), 100), ((3711228636, 56080213, 0), 108), ((56080213, 56080215, 0), 120), ((56080215, 56080219, 0), 138), ((56080219, 56080223, 0), 153), ((56080223, 56080225, 0), 155), ((56080225, 6761116335, 0), 161), ((6761116335, 56053360, 0), 164), ((56053360, 3642813020, 0), 175), ((3642813020, 56058856, 0), 177), ((56058856, 3642813022, 0), 179), ((3642813022, 3642813021, 0), 180), ((3642813021, 3642813019, 0), 182), ((3642813019, 3642813018, 0), 184), ((3642813018, 56043792, 0), 185), ((56043792, 56080242, 0), 192), ('GOAL', 56080242, 192)]
66	[((56036794, 56161540, 0), 0), ((56161540, 56032819, 0), 13), ((56032819, 1701101500, 0), 20), ((1701101500, 1701101496, 0), 23), ((1701101496, 56032817, 0), 24), ((56032817, 4885809671, 0), 29), ((4885809671, 56032808, 0), 30), ((56032808, 56032805, 0), 47), ((56032805, 56014445, 0), 53), ((56014445, 56014463, 0), 72), ((56014463, 56024770, 0), 89), ((56024770, 1701108322, 0), 111), ((1701108322, 56032790, 0), 137), ((56032790, 56044060, 0), 141), ((56044060, 56023919, 0), 149), ((56023919, 56162326, 0), 154), ('GOAL', 56162326, 154)]
67	[((56059310, 56059308, 0), 0), ((56059308, 56053364, 0), 6), ((56053364, 56026026, 0), 11), ((56026026, 56053361, 0), 14), ((56053361, 56025696, 0), 16), ((56025696, 56053360, 0), 19), ((56053360, 3642813020, 0), 23), ((3642813020, 56058856, 0), 26), ((56058856, 3642813022, 0), 28), ((3642813022, 3642813021, 0), 29), ((3642813021, 3642813019, 0), 31), ((3642813019, 3642813018, 0), 33), ((3642813018, 56043792, 0), 34), ((56043792, 56080242, 0), 41), ('GOAL', 56080242, 41)]
68	[((56136028, 56024274, 0), 0), ((56024274, 56113347, 0), 3), ((56113347, 3782546864, 0), 8), ((3782546864, 56093802, 0), 13), ((56093802, 356609226, 0), 34), ((356609226, 3708482497, 0), 37), ((3708482497, 7206463970, 0), 38), ((7206463970, 56032844, 0), 39), ((56032844, 56089422, 0), 44), ((56089422, 56089423, 0), 67), ((56089423, 56089425, 0), 69), ((56089425, 56089427, 0), 72), ((56089427, 56089431, 0), 76), ((56089431, 56089435, 0), 80), ((56089435, 56030604, 0), 86), ((56030604, 3782568103, 0), 100), ((3782568103, 56089442, 0), 101), ('GOAL', 56089442, 101)]
69	[((56020675, 412171977, 0), 0), ((412171977, 56020675, 0), 2), ((56020675, 56020671, 0), 5), ((56020671, 4885818252, 0), 10), ((4885818252, 4885818232, 0), 21), ((4885818232, 4885818230, 0), 25), ((4885818230, 56020660, 0), 26), ((56020660, 56135262, 0), 28), ((56135262, 56056067, 0), 32), ((56056067, 56056082, 0), 34), ((56056082, 2471339611, 0), 50), ((2471339611, 56172525, 0), 53), ((56172525, 56032805, 0), 69), ((56032805, 56014445, 0), 75), ((56014445, 56014463, 0), 94), ((56014463, 56024770, 0), 111), ((56024770, 1701108322, 0), 133), ((1701108322, 56032790, 0), 159), ((56032790, 56044060, 0), 163), ((56044060, 56023919, 0), 172), ((56023919, 56162326, 0), 177), ('GOAL', 56162326, 177)]
70	[((56130585, 56034704, 0), 0), ((56034704, 7300898897, 0), 7), ((7300898897, 56098153, 0), 27), ((56098153, 56129649, 0), 28), ((56129649, 7297665471, 0), 64), ((7297665471, 7297665472, 0), 70), ((7297665472, 7300898907, 0), 71), ((7300898907, 4923737556, 0), 72), ('GOAL', 4923737556, 72)]
71	[((56024349, 56024348, 0), 0), ((56024348, 56043982, 0), 3), ((56043982, 56093686, 0), 9), ((56093686, 56042115, 0), 28), ((56042115, 56042079, 0), 31), ((56042079, 56136231, 0), 32), ((56136231, 56062539, 0), 35), ((56062539, 56061245, 0), 39), ((56061245, 56061246, 0), 42), ((56061246, 56061248, 0), 47), ((56061248, 56022315, 0), 57), ((56022315, 7290324381, 0), 60), ((7290324381, 7290364996, 0), 64), ((7290364996, 56061252, 0), 67), ((56061252, 56061253, 0), 68), ((56061253, 56129327, 0), 69), ((56129327, 56056526, 0), 74), ((56056526, 56104045, 0), 77), ((56104045, 56030417, 0), 79), ((56030417, 56046616, 0), 82), ((56046616, 4932110214, 0), 86), ((4932110214, 3292802465, 0), 119), ((3292802465, 56138389, 0), 120), ((56138389, 56092104, 0), 140), ((56092104, 56092105, 0), 151), ((56092105, 56164551, 0), 155), ((56164551, 56102905, 0), 167), ((56102905, 56065547, 0), 180), ((56065547, 56065549, 0), 213), ((56065549, 56097462, 0), 216), ((56097462, 56043015, 0), 219), ((56043015, 56106954, 0), 223), ('GOAL', 56106954, 223)]
72	[((56022536, 2470115387, 0), 0), ((2470115387, 56022536, 0), 4), ((56022536, 56026035, 0), 10), ((56026035, 56026036, 0), 13), ((56026036, 56048609, 0), 16), ((56048609, 56143741, 0), 24), ((56143741, 56110483, 0), 33), ('GOAL', 56110483, 33)]
73	[((56071714, 56071720, 0), 0), ((56071720, 56071721, 0), 6), ((56071721, 56026806, 0), 9), ((56026806, 56089588, 0), 14), ((56089588, 56089590, 0), 17), ((56089590, 56089592, 0), 24), ((56089592, 56089594, 0), 28), ((56089594, 56051935, 0), 31), ((56051935, 56089596, 0), 35), ((56089596, 4926534419, 0), 44), ((4926534419, 56117114, 0), 59), ((56117114, 56017876, 0), 61), ((56017876, 6887884645, 0), 64), ('GOAL', 6887884645, 64)]
74	[((56082136, 56093575, 0), 0), ((56093575, 6065702292, 0), 6), ((6065702292, 56082136, 0), 7), ('GOAL', 56082136, 7)]
75	[((56054706, 56054704, 0), 0), ((56054704, 56054706, 0), 2), ((56054706, 56097568, 0), 6), ((56097568, 56129711, 0), 9), ((56129711, 56117906, 0), 26), ((56117906, 56056984, 0), 32), ((56056984, 56017932, 0), 44), ((56017932, 1816389670, 0), 56), ((1816389670, 56117917, 0), 65), ((56117917, 1816389675, 0), 71), ((1816389675, 56078060, 0), 75), ((56078060, 56089596, 0), 95), ((56089596, 4926534419, 0), 105), ((4926534419, 56117114, 0), 120), ((56117114, 56017876, 0), 122), ((56017876, 6887884645, 0), 125), ('GOAL', 6887884645, 125)]
76	[((56043053, 56034511, 0), 0), ((56034511, 56043053, 0), 1), ((56043053, 56043052, 0), 4), ((56043052, 56031468, 0), 9), ((56031468, 356602156, 0), 19), ((356602156, 56072354, 0), 31), ((56072354, 56051480, 0), 37), ((56051480, 56077542, 0), 42), ('GOAL', 56077542, 42)]
77	[((56146958, 56146958, 0), 0), ((56146958, 6702631847, 0), 8), ((6702631847, 56146999, 0), 13), ((56146999, 3292802482, 0), 16), ((3292802482, 56132852, 0), 26), ((56132852, 56074636, 0), 27), ((56074636, 56114153, 0), 33), ((56114153, 56114161, 0), 51), ((56114161, 56138378, 0), 60), ((56138378, 56056056, 0), 66), ('GOAL', 56056056, 66)]
78	[((56048573, 56048572, 0), 0), ((56048572, 56048573, 0), 1), ((56048573, 55974138, 0), 3), ('GOAL', 55974138, 3)]
79	[((56019515, 56055149, 0), 0), ((56055149, 56055193, 0), 1), ('GOAL', 56055193, 1)]
80	[((56026807, 56026806, 0), 0), ((56026806, 56089588, 0), 1), ((56089588, 56089590, 0), 4), ((56089590, 56089592, 0), 10), ((56089592, 56089594, 0), 14), ((56089594, 56051935, 0), 16), ((56051935, 56089596, 0), 22), ((56089596, 4926534419, 0), 31), ((4926534419, 56117114, 0), 46), ((56117114, 56017876, 0), 48), ((56017876, 6887884645, 0), 51), ('GOAL', 6887884645, 51)]
81	[((55950083, 6717763445, 0), 0), ((6717763445, 6629558310, 0), 9), ((6629558310, 56084781, 0), 15), ((56084781, 4926362912, 0), 16), ((4926362912, 56027134, 0), 17), ((56027134, 56117896, 0), 18), ((56117896, 56117897, 0), 27), ((56117897, 56036557, 0), 31), ((56036557, 56117906, 0), 40), ((56117906, 56056984, 0), 66), ((56056984, 56017932, 0), 79), ((56017932, 1816389670, 0), 90), ((1816389670, 56117917, 0), 99), ((56117917, 1816389675, 0), 105), ((1816389675, 56078060, 0), 109), ((56078060, 56089596, 0), 128), ((56089596, 4926534419, 0), 139), ((4926534419, 56117114, 0), 153), ((56117114, 56017876, 0), 154), ((56017876, 6887884645, 0), 158), ('GOAL', 6887884645, 158)]
82	[((56122995, 56122997, 0), 0), ((56122997, 56122995, 0), 3), ((56122995, 56024336, 0), 6), ((56024336, 56122992, 0), 15), ((56122992, 56122990, 0), 21), ((56122990, 56043110, 0), 28), ((56043110, 56136227, 0), 35), ((56136227, 7290324330, 0), 39), ((7290324330, 56043982, 0), 44), ((56043982, 56093686, 0), 52), ((56093686, 56042115, 0), 74), ((56042115, 56042079, 0), 76), ((56042079, 56136231, 0), 78), ((56136231, 56062539, 0), 81), ((56062539, 56061245, 0), 85), ((56061245, 56061246, 0), 88), ((56061246, 56061248, 0), 93), ((56061248, 56022315, 0), 103), ((56022315, 7290324381, 0), 106), ((7290324381, 7290364996, 0), 110), ((7290364996, 56061252, 0), 113), ((56061252, 56061253, 0), 114), ((56061253, 56129327, 0), 115), ((56129327, 56056526, 0), 120), ((56056526, 56104045, 0), 123), ((56104045, 56030417, 0), 125), ((56030417, 56046616, 0), 128), ((56046616, 4932110214, 0), 132), ((4932110214, 3292802465, 0), 165), ((3292802465, 56132852, 0), 166), ((56132852, 56074636, 0), 209), ((56074636, 56114153, 0), 215), ((56114153, 56114161, 0), 233), ((56114161, 56138378, 0), 241), ((56138378, 56056056, 0), 247), ('GOAL', 56056056, 247)]
83	[((56124661, 56040629, 0), 0), ((56040629, 56040627, 0), 1), ((56040627, 56117917, 0), 5), ((56117917, 1816389675, 0), 13), ((1816389675, 56078060, 0), 17), ((56078060, 56089596, 0), 37), ((56089596, 4926534419, 0), 47), ((4926534419, 56117114, 0), 63), ((56117114, 56017876, 0), 64), ((56017876, 6887884645, 0), 68), ('GOAL', 6887884645, 68)]
84	[((56061964, 765892268, 0), 0), ((765892268, 56061964, 0), 4), ((56061964, 56061931, 0), 6), ((56061931, 56071900, 0), 10), ((56071900, 55956917, 0), 29), ((55956917, 56059850, 0), 33), ((56059850, 56155755, 0), 48), ((56155755, 56166251, 0), 62), ((56166251, 56122123, 0), 74), ((56122123, 3455731191, 0), 120), ((3455731191, 56043335, 0), 142), ((56043335, 56043338, 0), 187), ((56043338, 56043341, 0), 191), ((56043341, 56043347, 0), 200), ((56043347, 56043355, 0), 208), ('GOAL', 56043355, 208)]
85	[((56034430, 56034434, 0), 0), ((56034434, 56034430, 0), 2), ((56034430, 56034427, 0), 5), ((56034427, 56029952, 0), 12), ((56029952, 56029947, 0), 15), ((56029947, 56030273, 0), 32), ((56030273, 56021344, 0), 41), ((56021344, 56030280, 0), 44), ((56030280, 56060421, 0), 62), ((56060421, 7297665396, 0), 79), ((7297665396, 56097863, 0), 85), ((56097863, 7297665435, 0), 92), ((7297665435, 354739241, 0), 93), ('GOAL', 354739241, 93)]
86	[((56136227, 56024344, 0), 0), ((56024344, 56024346, 0), 7), ((56024346, 56024348, 0), 10), ((56024348, 56043982, 0), 16), ((56043982, 56093686, 0), 21), ((56093686, 56042115, 0), 42), ((56042115, 56042079, 0), 45), ((56042079, 56136231, 0), 46), ((56136231, 56062539, 0), 49), ((56062539, 56061245, 0), 53), ((56061245, 56061246, 0), 56), ((56061246, 56061248, 0), 61), ((56061248, 56022315, 0), 71), ((56022315, 7290324381, 0), 74), ((7290324381, 7290364996, 0), 78), ((7290364996, 56061252, 0), 81), ((56061252, 56061253, 0), 82), ((56061253, 56129327, 0), 83), ((56129327, 56056526, 0), 88), ((56056526, 56104045, 0), 91), ((56104045, 56030417, 0), 93), ((56030417, 56046616, 0), 96), ((56046616, 4932110214, 0), 100), ((4932110214, 3292802465, 0), 133), ((3292802465, 56138389, 0), 134), ((56138389, 56092104, 0), 154), ((56092104, 56092105, 0), 165), ((56092105, 56164551, 0), 169), ((56164551, 56102905, 0), 181), ((56102905, 56065547, 0), 194), ((56065547, 56065549, 0), 227), ((56065549, 56097462, 0), 230), ((56097462, 56043015, 0), 233), ((56043015, 56106954, 0), 237), ('GOAL', 56106954, 237)]
87	[((56026076, 56050022, 0), 0), ((56050022, 56050021, 0), 1), ((56050021, 56038618, 0), 5), ((56038618, 3590773738, 0), 15), ((3590773738, 3457474235, 0), 18), ((3457474235, 56029943, 0), 31), ((56029943, 56029941, 0), 47), ((56029941, 6616410484, 0), 51), ((6616410484, 56021345, 0), 54), ((56021345, 56030280, 0), 70), ((56030280, 56060421, 0), 73), ((56060421, 7297665396, 0), 89), ((7297665396, 56097863, 0), 96), ((56097863, 7297665435, 0), 102), ((7297665435, 354739241, 0), 103), ('GOAL', 354739241, 103)]
88	[((56050066, 6512702079, 0), 0), ((6512702079, 56026670, 0), 4), ((56026670, 55981862, 0), 19), ((55981862, 55981850, 0), 26), ((55981850, 56026675, 0), 30), ((56026675, 56026678, 0), 41), ((56026678, 56026680, 0), 45), ((56026680, 56026682, 0), 65), ((56026682, 56023682, 0), 70), ((56023682, 55975985, 0), 73), ((55975985, 55975981, 0), 74), ('GOAL', 55975981, 74)]
89	[((1285543576, 1285543533, 0), 0), ((1285543533, 1285543576, 0), 2), ((1285543576, 7297665455, 0), 4), ((7297665455, 7297665435, 0), 5), ((7297665435, 354739241, 0), 18), ('GOAL', 354739241, 18)]
90	[((56033008, 56033010, 0), 0), ((56033010, 56033013, 0), 2), ((56033013, 56033014, 0), 8), ((56033014, 56033017, 0), 11), ((56033017, 56020420, 0), 22), ((56020420, 56018807, 0), 32), ((56018807, 7287418795, 0), 36), ((7287418795, 2705187493, 0), 55), ((2705187493, 56024770, 0), 58), ((56024770, 1701108322, 0), 73), ((1701108322, 56032790, 0), 99), ((56032790, 56044060, 0), 102), ((56044060, 56023919, 0), 110), ((56023919, 56162326, 0), 115), ('GOAL', 56162326, 115)]
91	[((7919004447, 56146566, 0), 0), ((56146566, 56146549, 0), 4), ((56146549, 56031877, 0), 17), ((56031877, 3782546565, 0), 22), ((3782546565, 56105565, 0), 34), ((56105565, 56129820, 0), 47), ((56129820, 56147942, 0), 58), ((56147942, 56128862, 0), 67), ((56128862, 56146999, 0), 75), ((56146999, 3292802482, 0), 85), ((3292802482, 56132852, 0), 95), ((56132852, 56074636, 0), 97), ((56074636, 56114153, 0), 103), ((56114153, 56114161, 0), 121), ((56114161, 56138378, 0), 130), ((56138378, 56056056, 0), 136), ('GOAL', 56056056, 136)]
92	[((1816390050, 1816389961, 0), 0), ((1816389961, 56109041, 0), 12), ((56109041, 56063826, 0), 14), ((56063826, 56066493, 0), 17), ((56066493, 56093372, 0), 36), ((56093372, 6380546454, 0), 40), ((6380546454, 6380546452, 0), 45), ((6380546452, 6380546450, 0), 50), ((6380546450, 6380546451, 0), 52), ((6380546451, 1816389916, 0), 56), ((1816389916, 1816389919, 0), 59), ((1816389919, 1816389848, 0), 62), ((1816389848, 1816389850, 0), 81), ((1816389850, 56109058, 0), 93), ('GOAL', 56109058, 93)]
93	[((55950563, 55950561, 0), 0), ((55950561, 56164891, 0), 13), ((56164891, 56125787, 0), 31), ((56125787, 7295068021, 0), 46), ((7295068021, 7295068022, 0), 47), ((7295068022, 7295068015, 0), 49), ((7295068015, 56093548, 0), 60), ((56093548, 4923908520, 0), 82), ((4923908520, 56073414, 0), 88), ((56073414, 56055131, 0), 95), ((56055131, 6616410474, 0), 100), ((6616410474, 6616410484, 0), 102), ((6616410484, 56021345, 0), 109), ((56021345, 56030280, 0), 125), ((56030280, 56060421, 0), 128), ((56060421, 7297665396, 0), 144), ((7297665396, 56097863, 0), 151), ((56097863, 7297665435, 0), 157), ((7297665435, 354739241, 0), 158), ('GOAL', 354739241, 158)]
94	[((3642813010, 3642813019, 0), 0), ((3642813019, 3642813018, 0), 2), ((3642813018, 56043792, 0), 4), ((56043792, 56080242, 0), 9), ('GOAL', 56080242, 9)]
95	[((56102135, 56070222, 0), 0), ((56070222, 56070223, 0), 9), ((56070223, 3639678727, 0), 13), ((3639678727, 56075066, 0), 31), ((56075066, 56159839, 0), 47), ((56159839, 56150152, 0), 57), ((56150152, 56159858, 0), 61), ((56159858, 1701101592, 0), 105), ((1701101592, 1701101498, 0), 109), ((1701101498, 1701101500, 0), 121), ((1701101500, 1701101496, 0), 122), ((1701101496, 56032817, 0), 123), ((56032817, 4885809671, 0), 128), ((4885809671, 56032808, 0), 129), ((56032808, 56032805, 0), 146), ((56032805, 56014445, 0), 152), ((56014445, 56014463, 0), 170), ((56014463, 56024770, 0), 188), ((56024770, 1701108322, 0), 210), ((1701108322, 56032790, 0), 236), ((56032790, 56044060, 0), 240), ((56044060, 56023919, 0), 248), ((56023919, 56162326, 0), 253), ('GOAL', 56162326, 253)]
96	[((56061124, 56090900, 0), 0), ((56090900, 56061124, 0), 2), ((56061124, 56144298, 0), 10), ((56144298, 56130750, 0), 11), ((56130750, 56018579, 0), 13), ((56018579, 56130754, 0), 20), ((56130754, 56062256, 0), 25), ((56062256, 56059570, 0), 28), ((56059570, 56059571, 0), 43), ((56059571, 56059573, 0), 48), ((56059573, 56059574, 0), 60), ((56059574, 56080006, 0), 64), ((56080006, 56065714, 0), 68), ((56065714, 56049930, 0), 70), ((56049930, 56049932, 0), 78), ((56049932, 56155742, 0), 81), ((56155742, 56092105, 0), 100), ((56092105, 56164551, 0), 113), ((56164551, 56102905, 0), 125), ((56102905, 56065547, 0), 138), ((56065547, 56065549, 0), 172), ((56065549, 56097462, 0), 175), ((56097462, 56043015, 0), 178), ((56043015, 56106954, 0), 182), ('GOAL', 56106954, 182)]
97	[((4924228539, 4924228539, 0), 0), ((4924228539, 56034997, 0), 13), ((56034997, 3566984707, 0), 18), ((3566984707, 3566984704, 0), 21), ((3566984704, 356599423, 0), 24), ('GOAL', 356599423, 24)]
98	[((300787951, 300787971, 0), 0), ((300787971, 7295068015, 0), 48), ((7295068015, 56093548, 0), 73), ((56093548, 4923908520, 0), 94), ((4923908520, 56073414, 0), 100), ((56073414, 56055131, 0), 107), ((56055131, 6616410474, 0), 113), ((6616410474, 6616410484, 0), 115), ((6616410484, 56021345, 0), 122), ((56021345, 56030280, 0), 137), ((56030280, 56060421, 0), 140), ((56060421, 7297665396, 0), 157), ((7297665396, 56097863, 0), 163), ((56097863, 7297665435, 0), 170), ((7297665435, 354739241, 0), 171), ('GOAL', 354739241, 171)]
99	[((56132213, 56108605, 0), 0), ((56108605, 56087185, 0), 3), ((56087185, 56087187, 0), 8), ((56087187, 56087189, 0), 15), ((56087189, 56102881, 0), 19), ((56102881, 56043129, 0), 28), ((56043129, 56102883, 0), 33), ((56102883, 56043967, 0), 44), ((56043967, 56069839, 0), 57), ((56069839, 56113428, 0), 71), ((56113428, 56113430, 0), 74), ((56113430, 56108555, 0), 80), ((56108555, 56108556, 0), 83), ((56108556, 56066634, 0), 90), ((56066634, 56062258, 0), 122), ((56062258, 56130759, 0), 137), ((56130759, 56107338, 0), 145), ((56107338, 56069079, 0), 149), ((56069079, 56080006, 0), 152), ((56080006, 56065714, 0), 155), ((56065714, 56049930, 0), 156), ((56049930, 56049932, 0), 164), ((56049932, 56155742, 0), 167), ((56155742, 56092105, 0), 186), ((56092105, 56164551, 0), 200), ((56164551, 56102905, 0), 212), ((56102905, 56065547, 0), 225), ((56065547, 56065549, 0), 259), ((56065549, 56097462, 0), 262), ((56097462, 56043015, 0), 265), ((56043015, 56106954, 0), 269), ('GOAL', 56106954, 269)]
100	[((1701101626, 1701101592, 0), 0), ((1701101592, 1701101498, 0), 14), ((1701101498, 1701101500, 0), 27), ((1701101500, 1701101496, 0), 28), ((1701101496, 56032817, 0), 29), ((56032817, 4885809671, 0), 34), ((4885809671, 56032808, 0), 35), ((56032808, 56032805, 0), 52), ((56032805, 56014445, 0), 58), ((56014445, 56014463, 0), 76), ((56014463, 56024770, 0), 94), ((56024770, 1701108322, 0), 116), ((1701108322, 56032790, 0), 142), ((56032790, 56044060, 0), 146), ((56044060, 56023919, 0), 154), ((56023919, 56162326, 0), 159), ('GOAL', 56162326, 159)]
101	[((56109706, 56113470, 0), 0), ((56113470, 56109706, 0), 3), ((56109706, 56113475, 0), 8), ((56113475, 55956916, 0), 16), ((55956916, 56113486, 0), 19), ((56113486, 56093882, 0), 22), ((56093882, 56030470, 0), 45), ((56030470, 56030472, 0), 66), ((56030472, 2191283277, 0), 72), ((2191283277, 2191283249, 0), 81), ((2191283249, 2191283180, 0), 97), ((2191283180, 356605288, 0), 107), ((356605288, 356605287, 0), 114), ((356605287, 356605286, 0), 122), ((356605286, 2191283076, 0), 125), ((2191283076, 2191283087, 0), 133), ((2191283087, 2191282970, 0), 135), ((2191282970, 2191282968, 0), 143), ((2191282968, 56051487, 0), 146), ((56051487, 56096196, 0), 147), ('GOAL', 56096196, 147)]
102	[((7049316375, 56096746, 0), 0), ((56096746, 7049316377, 0), 13), ((7049316377, 56072571, 0), 14), ((56072571, 5967827272, 0), 20), ((5967827272, 56093153, 0), 29), ((56093153, 6780134822, 0), 46), ((6780134822, 5964494955, 0), 55), ((5964494955, 56131641, 0), 57), ((56131641, 6780134815, 0), 65), ((6780134815, 56034880, 0), 91), ((56034880, 56045060, 0), 95), ((56045060, 6780134818, 0), 105), ((6780134818, 6780134811, 0), 117), ((6780134811, 3711226065, 0), 122), ((3711226065, 3711226062, 0), 133), ((3711226062, 3711226058, 0), 137), ((3711226058, 6320156843, 0), 140), ((6320156843, 6776205179, 0), 147), ('GOAL', 6776205179, 147)]
103	[((56150030, 56125083, 0), 0), ((56125083, 56150030, 0), 1), ((56150030, 55950047, 0), 6), ((55950047, 55950049, 0), 20), ((55950049, 56004921, 0), 27), ((56004921, 354743884, 0), 51), ((354743884, 354743658, 0), 69), ((354743658, 55983740, 0), 72), ((55983740, 339258709, 0), 94), ((339258709, 300787461, 0), 115), ((300787461, 354739682, 0), 130), ((354739682, 29892721, 0), 154), ((29892721, 354418673, 0), 166), ((354418673, 56009424, 0), 180), ('GOAL', 56009424, 180)]
104	[((56056067, 56056082, 0), 0), ((56056082, 2471339611, 0), 8), ((2471339611, 56172525, 0), 12), ((56172525, 56032805, 0), 28), ((56032805, 56014445, 0), 34), ((56014445, 56014463, 0), 53), ((56014463, 56024770, 0), 70), ((56024770, 1701108322, 0), 92), ((1701108322, 56032790, 0), 118), ((56032790, 56044060, 0), 122), ((56044060, 56023919, 0), 131), ((56023919, 56162326, 0), 136), ('GOAL', 56162326, 136)]
105	[((300787123, 300787138, 0), 0), ((300787138, 56006369, 0), 17), ((56006369, 56103856, 0), 37), ((56103856, 56103858, 0), 47), ((56103858, 300789071, 0), 65), ((300789071, 56061630, 0), 67), ((56061630, 56061634, 0), 72), ((56061634, 56061636, 0), 82), ((56061636, 56061638, 0), 90), ((56061638, 56119727, 0), 107), ((56119727, 56056128, 0), 115), ((56056128, 56056131, 0), 119), ((56056131, 56056132, 0), 133), ((56056132, 56056134, 0), 137), ((56056134, 56056136, 0), 138), ((56056136, 56036345, 0), 141), ('GOAL', 56036345, 141)]
106	[((5895088350, 56021782, 0), 0), ((56021782, 56054378, 0), 2), ((56054378, 56061356, 0), 5), ((56061356, 56113366, 0), 18), ((56113366, 56083873, 0), 28), ((56083873, 56083875, 0), 32), ((56083875, 56102132, 0), 37), ((56102132, 8086515832, 0), 51), ((8086515832, 8086515836, 0), 82), ((8086515836, 56150152, 0), 86), ((56150152, 56068175, 0), 94), ((56068175, 56089655, 0), 119), ((56089655, 56060961, 0), 128), ((56060961, 55973814, 0), 130), ((55973814, 56046703, 0), 138), ((56046703, 55992321, 0), 144), ((55992321, 56118729, 0), 150), ((56118729, 56073667, 0), 151), ((56073667, 56059324, 0), 310), ((56059324, 56118754, 0), 314), ((56118754, 1878074444, 0), 344), ('GOAL', 1878074444, 344)]
